suite,provider_label,prompt_label,prompt_version,input_mode,case_id,variant,field,passed,score,reason
production-context,openai-small:gpt-5.4-nano,document-extraction:v2-evidence-bound:vision+markitdown+fields,v2-evidence-bound,vision+markitdown+fields,MA-01,flattened,filing type,True,1.0,"filing type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-small:gpt-5.4-nano,document-extraction:v2-evidence-bound:vision+markitdown+fields,v2-evidence-bound,vision+markitdown+fields,MA-01,flattened,case category,True,1.0,"case category: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-small:gpt-5.4-nano,document-extraction:v2-evidence-bound:vision+markitdown+fields,v2-evidence-bound,vision+markitdown+fields,MA-01,flattened,case type,False,0.0,"case type: unexpected value ""Complaint for Divorce under G.L. c. 208, § 1B"" (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown,v2-evidence-bound,markitdown,MA-01,flattened,document title,True,1.0,"document title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown,v2-evidence-bound,markitdown,MA-01,flattened,court,True,1.0,"court: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown,v2-evidence-bound,markitdown,MA-01,flattened,case title,True,1.0,"case title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown,v2-evidence-bound,markitdown,MA-01,flattened,plaintiff or petitioner names,True,1.0,"plaintiff or petitioner names: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown,v2-evidence-bound,markitdown,MA-01,flattened,defendant or respondent names,True,1.0,"defendant or respondent names: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown,v2-evidence-bound,markitdown,MA-01,flattened,document date,False,0.0,"document date: unexpected value ""DATE August 10, 2026"" (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown,v2-evidence-bound,markitdown,MA-01,flattened,filing type,True,1.0,"filing type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown,v2-evidence-bound,markitdown,MA-01,flattened,case category,True,1.0,"case category: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown,v2-evidence-bound,markitdown,MA-01,flattened,case type,True,1.0,"case type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,document title,True,1.0,"document title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,court,True,1.0,"court: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,case title,True,1.0,"case title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,plaintiff or petitioner names,True,1.0,"plaintiff or petitioner names: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,defendant or respondent names,True,1.0,"defendant or respondent names: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,document date,False,0.0,"document date: unexpected value ""DATE: August 10, 2026"" (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,filing type,True,1.0,"filing type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,case category,True,1.0,"case category: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,case type,True,1.0,"case type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown+fields,v1-production,markitdown+fields,MA-01,flattened,document title,True,1.0,"document title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown+fields,v1-production,markitdown+fields,MA-01,flattened,court,True,1.0,"court: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown+fields,v1-production,markitdown+fields,MA-01,flattened,case title,True,1.0,"case title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown+fields,v1-production,markitdown+fields,MA-01,flattened,plaintiff or petitioner names,True,1.0,"plaintiff or petitioner names: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown+fields,v1-production,markitdown+fields,MA-01,flattened,defendant or respondent names,True,1.0,"defendant or respondent names: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown+fields,v1-production,markitdown+fields,MA-01,flattened,document date,False,0.0,"document date: unexpected value ""DATE: August 10, 2026"" (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown+fields,v1-production,markitdown+fields,MA-01,flattened,filing type,True,1.0,"filing type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown+fields,v1-production,markitdown+fields,MA-01,flattened,case category,True,1.0,"case category: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:markitdown+fields,v1-production,markitdown+fields,MA-01,flattened,case type,True,1.0,"case type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown+fields,v2-evidence-bound,markitdown+fields,MA-01,flattened,document title,True,1.0,"document title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown+fields,v2-evidence-bound,markitdown+fields,MA-01,flattened,court,True,1.0,"court: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown+fields,v2-evidence-bound,markitdown+fields,MA-01,flattened,case title,True,1.0,"case title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown+fields,v2-evidence-bound,markitdown+fields,MA-01,flattened,plaintiff or petitioner names,True,1.0,"plaintiff or petitioner names: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown+fields,v2-evidence-bound,markitdown+fields,MA-01,flattened,defendant or respondent names,True,1.0,"defendant or respondent names: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown+fields,v2-evidence-bound,markitdown+fields,MA-01,flattened,document date,True,1.0,"document date: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown+fields,v2-evidence-bound,markitdown+fields,MA-01,flattened,filing type,True,1.0,"filing type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown+fields,v2-evidence-bound,markitdown+fields,MA-01,flattened,case category,True,1.0,"case category: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:markitdown+fields,v2-evidence-bound,markitdown+fields,MA-01,flattened,case type,True,1.0,"case type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:vision+markitdown+fields,v1-production,vision+markitdown+fields,MA-01,flattened,document title,True,1.0,"document title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:vision+markitdown+fields,v1-production,vision+markitdown+fields,MA-01,flattened,court,True,1.0,"court: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:vision+markitdown+fields,v1-production,vision+markitdown+fields,MA-01,flattened,case title,True,1.0,"case title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:vision+markitdown+fields,v1-production,vision+markitdown+fields,MA-01,flattened,plaintiff or petitioner names,True,1.0,"plaintiff or petitioner names: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:vision+markitdown+fields,v1-production,vision+markitdown+fields,MA-01,flattened,defendant or respondent names,True,1.0,"defendant or respondent names: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:vision+markitdown+fields,v1-production,vision+markitdown+fields,MA-01,flattened,document date,False,0.0,"document date: unexpected value ""DATE: August 10, 2026"" (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:vision+markitdown+fields,v1-production,vision+markitdown+fields,MA-01,flattened,filing type,True,1.0,"filing type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:vision+markitdown+fields,v1-production,vision+markitdown+fields,MA-01,flattened,case category,True,1.0,"case category: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-large:gpt-5.4,document-extraction:v1-production:vision+markitdown+fields,v1-production,vision+markitdown+fields,MA-01,flattened,case type,True,1.0,"case type: matched (synthetic_semantic_label_unverified, confidence 0.65)"
production-context,openai-small:gpt-4o-mini,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,document title,True,1.0,"document title: matched (synthetic_document_ground_truth, confidence 0.99)"
production-context,openai-small:gpt-4o-mini,document-extraction:v1-production:markitdown,v1-production,markitdown,MA-01,flattened,court,False,0.0,"court: unexpected value ""Probate and Family Court"" (synthetic_document_ground_truth, confidence 0.99)"
